fonte_tabela,laboratorio,pagina_pdf,bloco_visual,familia,produto,design,material,indice_refracao,tratamento,treatment_group,treatment_application,transitions,transitions_cores,blue_uv,esferico_min,esferico_max,cilindrico_max,adicao_min,adicao_max,preco_tipo,preco_par_brl,nota_disponibilidade
PVO,Essilor,12,VS Surfaçada - Principal,Lentes Essilor,VS Essilor Surfaçada,Surfaçada,Orma,1.50,Crizal Sapphire HR,Crizal Sapphire HR,standard,,,não,-10.00,+7.50,-6.00,,,absoluto,567.00,
PVO,Essilor,12,VS Surfaçada - Principal,Lentes Essilor,VS Essilor Surfaçada,Surfaçada,Orma,1.50,Crizal Rock,Crizal Rock,standard,,,não,-10.00,+7.50,-6.00,,,absoluto,445.00,
PVO,Essilor,12,VS Surfaçada - Principal,Lentes Essilor,VS Essilor Surfaçada,Surfaçada,Orma,1.50,Crizal Easy Pro,Crizal Easy Pro,standard,,,não,-10.00,+7.50,-6.00,,,absoluto,283.00,
PVO,Essilor,12,VS Surfaçada - Principal,Lentes Essilor,VS Essilor Surfaçada,Surfaçada,Orma,1.50,Optifog,Optifog,standard,,,não,-10.00,+7.50,-6.00,,,absoluto,408.00,
PVO,Essilor,12,VS Surfaçada - Principal,Lentes Essilor,VS Essilor Surfaçada,Surfaçada,Orma,1.50,No Reflex,No Reflex,standard,,,não,-10.00,+7.50,-6.00,,,absoluto,214.00,
PVO,Essilor,12,VS Surfaçada - Principal,Lentes Essilor,VS Essilor Surfaçada,Surfaçada,Orma,1.50,Trio Easy Clean,Trio Easy Clean,standard,,,não,-10.00,+7.50,-6.00,,,absoluto,208.00,
PVO,Essilor,12,VS Surfaçada - Principal,Lentes Essilor,VS Essilor Surfaçada,Surfaçada,Orma,1.50,Crizal Prevencia,Crizal Prevencia,standard,,,sim,-10.00,+6.50,-6.00,,,absoluto,606.00,Blue UV
PVO,Essilor,12,VS Surfaçada - Principal,Lentes Essilor,VS Essilor Surfaçada,Surfaçada,Orma,1.50,Crizal Sapphire HR,Crizal Sapphire HR,standard,,,sim,-10.00,+6.50,-6.00,,,absoluto,606.00,
PVO,Essilor,12,VS Surfaçada - Principal,Lentes Essilor,VS Essilor Surfaçada,Surfaçada,Orma,1.50,Crizal Rock,Crizal Rock,standard,,,sim,-10.00,+6.50,-6.00,,,absoluto,484.00,
PVO,Essilor,12,VS Surfaçada - Principal,Lentes Essilor,VS Essilor Surfaçada,Surfaçada,Orma,1.50,Crizal Easy Pro,Crizal Easy Pro,standard,,,sim,-10.00,+6.50,-6.00,,,absoluto,322.00,
PVO,Essilor,12,VS Surfaçada - Principal,Lentes Essilor,VS Essilor Surfaçada,Surfaçada,Orma,1.50,Optifog,Optifog,standard,,,sim,-10.00,+6.50,-6.00,,,absoluto,447.00,
PVO,Essilor,12,VS Surfaçada - Principal,Lentes Essilor,VS Essilor Surfaçada,Surfaçada,Orma,1.50,No Reflex,No Reflex,standard,,,sim,-10.00,+6.50,-6.00,,,absoluto,253.00,
PVO,Essilor,12,VS Surfaçada - Principal,Lentes Essilor,VS Essilor Surfaçada,Surfaçada,Orma,1.50,Trio Easy Clean,Trio Easy Clean,standard,,,sim,-10.00,+6.50,-6.00,,,absoluto,247.00,
PVO,Essilor,12,VS Surfaçada - Principal,Lentes Essilor,VS Essilor Surfaçada,Surfaçada,Orma,1.50,Crizal Prevencia,Crizal Prevencia,standard,Transitions Gen S,"C,M,V,A,A,S,R,E",sim,-10.00,+8.25,-6.00,,,absoluto,874.00,
PVO,Essilor,12,VS Surfaçada - Principal,Lentes Essilor,VS Essilor Surfaçada,Surfaçada,Orma,1.50,Crizal Sapphire HR,Crizal Sapphire HR,standard,Transitions Gen S,"C,M,V,A,A,S,R,E",sim,-10.00,+8.25,-6.00,,,absoluto,874.00,
PVO,Essilor,12,VS Surfaçada - Principal,Lentes Essilor,VS Essilor Surfaçada,Surfaçada,Orma,1.50,Crizal Rock,Crizal Rock,standard,Transitions Gen S,"C,M,V,A,A,S,R,E",sim,-10.00,+8.25,-6.00,,,absoluto,752.00,
PVO,Essilor,12,VS Surfaçada - Principal,Lentes Essilor,VS Essilor Surfaçada,Surfaçada,Orma,1.50,Crizal Easy Pro,Crizal Easy Pro,standard,Transitions Gen S,"C,M,V,A,A,S,R,E",sim,-10.00,+8.25,-6.00,,,absoluto,590.00,
PVO,Essilor,12,VS Surfaçada - Principal,Lentes Essilor,VS Essilor Surfaçada,Surfaçada,Orma,1.50,Optifog,Optifog,standard,Transitions Gen S,"C,M,V,A,A,S,R,E",sim,-10.00,+8.25,-6.00,,,absoluto,715.00,
PVO,Essilor,12,VS Surfaçada - Principal,Lentes Essilor,VS Essilor Surfaçada,Surfaçada,Orma,1.50,No Reflex,No Reflex,standard,Transitions Gen S,"C,M,V,A,A,S,R,E",sim,-10.00,+8.25,-6.00,,,absoluto,521.00,
PVO,Essilor,12,VS Surfaçada - Principal,Lentes Essilor,VS Essilor Surfaçada,Surfaçada,Orma,1.50,Trio Easy Clean,Trio Easy Clean,standard,Transitions Gen S,"C,M,V,A,A,S,R,E",sim,-10.00,+8.25,-6.00,,,absoluto,515.00,
PVO,Essilor,12,VS Surfaçada - Principal,Lentes Essilor,VS Essilor Surfaçada,Surfaçada,Orma,1.50,Sem AR,Sem AR,standard,Transitions Gen S,"C,M,V,A,A,S,R,E",sim,-10.00,+8.25,-6.00,,,absoluto,409.00,
PVO,Essilor,12,VS Surfaçada - Principal,Lentes Essilor,VS Essilor Surfaçada,Surfaçada,Orma,1.50,Crizal Prevencia,Crizal Prevencia,standard,Transitions Extractive,C,sim,-10.00,+8.25,-6.00,,,absoluto,905.00,
PVO,Essilor,12,VS Surfaçada - Principal,Lentes Essilor,VS Essilor Surfaçada,Surfaçada,Orma,1.50,Crizal Sapphire HR,Crizal Sapphire HR,standard,Transitions Extractive,C,sim,-10.00,+8.25,-6.00,,,absoluto,905.00,
PVO,Essilor,12,VS Surfaçada - Principal,Lentes Essilor,VS Essilor Surfaçada,Surfaçada,Orma,1.50,Crizal Rock,Crizal Rock,standard,Transitions Extractive,C,sim,-10.00,+8.25,-6.00,,,absoluto,783.00,
PVO,Essilor,12,VS Surfaçada - Principal,Lentes Essilor,VS Essilor Surfaçada,Surfaçada,Orma,1.50,Crizal Easy Pro,Crizal Easy Pro,standard,Transitions Extractive,C,sim,-10.00,+8.25,-6.00,,,absoluto,621.00,
PVO,Essilor,12,VS Surfaçada - Principal,Lentes Essilor,VS Essilor Surfaçada,Surfaçada,Orma,1.50,Optifog,Optifog,standard,Transitions Extractive,C,sim,-10.00,+8.25,-6.00,,,absoluto,746.00,
PVO,Essilor,12,VS Surfaçada - Principal,Lentes Essilor,VS Essilor Surfaçada,Surfaçada,Orma,1.50,No Reflex,No Reflex,standard,Transitions Extractive,C,sim,-10.00,+8.25,-6.00,,,absoluto,552.00,
PVO,Essilor,12,VS Surfaçada - Principal,Lentes Essilor,VS Essilor Surfaçada,Surfaçada,Orma,1.50,Trio Easy Clean,Trio Easy Clean,standard,Transitions Extractive,C,sim,-10.00,+8.25,-6.00,,,absoluto,546.00,
PVO,Essilor,12,VS Surfaçada - Principal,Lentes Essilor,VS Essilor Surfaçada,Surfaçada,Orma,1.50,Sem AR,Sem AR,standard,Transitions Extractive,C,sim,-10.00,+8.25,-6.00,,,absoluto,440.00,
PVO,Essilor,12,VS Surfaçada - Principal,Lentes Essilor,VS Essilor Surfaçada,Surfaçada,Airwear,1.59,Crizal Prevencia,Crizal Prevencia,standard,,,não,-12.00,+9.25,-6.00,,,absoluto,661.00,
PVO,Essilor,12,VS Surfaçada - Principal,Lentes Essilor,VS Essilor Surfaçada,Surfaçada,Airwear,1.59,Crizal Sapphire HR,Crizal Sapphire HR,standard,,,não,-12.00,+9.25,-6.00,,,absoluto,661.00,
PVO,Essilor,12,VS Surfaçada - Principal,Lentes Essilor,VS Essilor Surfaçada,Surfaçada,Airwear,1.59,Crizal Rock,Crizal Rock,standard,,,não,-12.00,+9.25,-6.00,,,absoluto,539.00,
PVO,Essilor,12,VS Surfaçada - Principal,Lentes Essilor,VS Essilor Surfaçada,Surfaçada,Airwear,1.59,Crizal Easy Pro,Crizal Easy Pro,standard,,,não,-12.00,+9.25,-6.00,,,absoluto,377.00,
PVO,Essilor,12,VS Surfaçada - Principal,Lentes Essilor,VS Essilor Surfaçada,Surfaçada,Airwear,1.59,Optifog,Optifog,standard,,,não,-12.00,+9.25,-6.00,,,absoluto,502.00,
PVO,Essilor,12,VS Surfaçada - Principal,Lentes Essilor,VS Essilor Surfaçada,Surfaçada,Airwear,1.59,No Reflex,No Reflex,standard,,,não,-12.00,+9.25,-6.00,,,absoluto,308.00,
PVO,Essilor,12,VS Surfaçada - Principal,Lentes Essilor,VS Essilor Surfaçada,Surfaçada,Airwear,1.59,Trio Easy Clean,Trio Easy Clean,standard,,,não,-12.00,+9.25,-6.00,,,absoluto,302.00,
PVO,Essilor,12,VS Surfaçada - Principal,Lentes Essilor,VS Essilor Surfaçada,Surfaçada,Airwear,1.59,Crizal Prevencia,Crizal Prevencia,standard,,,sim,-12.00,+9.25,-6.00,,,absoluto,697.00,Blue UV
PVO,Essilor,12,VS Surfaçada - Principal,Lentes Essilor,VS Essilor Surfaçada,Surfaçada,Airwear,1.59,Crizal Sapphire HR,Crizal Sapphire HR,standard,,,sim,-12.00,+9.25,-6.00,,,absoluto,697.00,
PVO,Essilor,12,VS Surfaçada - Principal,Lentes Essilor,VS Essilor Surfaçada,Surfaçada,Airwear,1.59,Crizal Rock,Crizal Rock,standard,,,sim,-12.00,+9.25,-6.00,,,absoluto,575.00,
PVO,Essilor,12,VS Surfaçada - Principal,Lentes Essilor,VS Essilor Surfaçada,Surfaçada,Airwear,1.59,Crizal Easy Pro,Crizal Easy Pro,standard,,,sim,-12.00,+9.25,-6.00,,,absoluto,413.00,
PVO,Essilor,12,VS Surfaçada - Principal,Lentes Essilor,VS Essilor Surfaçada,Surfaçada,Airwear,1.59,Optifog,Optifog,standard,,,sim,-12.00,+9.25,-6.00,,,absoluto,538.00,
PVO,Essilor,12,VS Surfaçada - Principal,Lentes Essilor,VS Essilor Surfaçada,Surfaçada,Airwear,1.59,No Reflex,No Reflex,standard,,,sim,-12.00,+9.25,-6.00,,,absoluto,344.00,
PVO,Essilor,12,VS Surfaçada - Principal,Lentes Essilor,VS Essilor Surfaçada,Surfaçada,Airwear,1.59,Trio Easy Clean,Trio Easy Clean,standard,,,sim,-12.00,+9.25,-6.00,,,absoluto,338.00,
PVO,Essilor,12,VS Surfaçada - Principal,Lentes Essilor,VS Essilor Surfaçada,Surfaçada,Airwear,1.59,Crizal Prevencia,Crizal Prevencia,standard,Transitions Gen S,"C,M,V,A,A,S,R,E",sim,-12.00,+9.25,-6.00,,,absoluto,1166.00,
PVO,Essilor,12,VS Surfaçada - Principal,Lentes Essilor,VS Essilor Surfaçada,Surfaçada,Airwear,1.59,Crizal Sapphire HR,Crizal Sapphire HR,standard,Transitions Gen S,"C,M,V,A,A,S,R,E",sim,-12.00,+9.25,-6.00,,,absoluto,1166.00,
PVO,Essilor,12,VS Surfaçada - Principal,Lentes Essilor,VS Essilor Surfaçada,Surfaçada,Airwear,1.59,Crizal Rock,Crizal Rock,standard,Transitions Gen S,"C,M,V,A,A,S,R,E",sim,-12.00,+9.25,-6.00,,,absoluto,1044.00,
PVO,Essilor,12,VS Surfaçada - Principal,Lentes Essilor,VS Essilor Surfaçada,Surfaçada,Airwear,1.59,Crizal Easy Pro,Crizal Easy Pro,standard,Transitions Gen S,"C,M,V,A,A,S,R,E",sim,-12.00,+9.25,-6.00,,,absoluto,882.00,
PVO,Essilor,12,VS Surfaçada - Principal,Lentes Essilor,VS Essilor Surfaçada,Surfaçada,Airwear,1.59,Optifog,Optifog,standard,Transitions Gen S,"C,M,V,A,A,S,R,E",sim,-12.00,+9.25,-6.00,,,absoluto,1007.00,
PVO,Essilor,12,VS Surfaçada - Principal,Lentes Essilor,VS Essilor Surfaçada,Surfaçada,Airwear,1.59,No Reflex,No Reflex,standard,Transitions Gen S,"C,M,V,A,A,S,R,E",sim,-12.00,+9.25,-6.00,,,aboluto,813.00,
PVO,Essilor,12,VS Surfaçada - Principal,Lentes Essilor,VS Essilor Surfaçada,Surfaçada,Airwear,1.59,Trio Easy Clean,Trio Easy Clean,standard,Transitions Gen S,"C,M,V,A,A,S,R,E",sim,-12.00,+9.25,-6.00,,,absoluto,807.00,
PVO,Essilor,12,VS Surfaçada - Principal,Lentes Essilor,VS Essilor Surfaçada,Surfaçada,Airwear,1.59,Sem AR,Sem AR,standard,Transitions Gen S,"C,M,V,A,A,S,R,E",sim,-12.00,+9.25,-6.00,,,absoluto,701.00,
PVO,Essilor,12,VS Surfaçada - Principal,Lentes Essilor,VS Essilor Surfaçada,Surfaçada,Airwear,1.59,Crizal Prevencia,Crizal Prevencia,standard,Transitions Extractive,C,sim,-12.00,+9.25,-6.00,,,absoluto,1205.00,
PVO,Essilor,12,VS Surfaçada - Principal,Lentes Essilor,VS Essilor Surfaçada,Surfaçada,Airwear,1.59,Crizal Sapphire HR,Crizal Sapphire HR,standard,Transitions Extractive,C,sim,-12.00,+9.25,-6.00,,,absoluto,1205.00,
PVO,Essilor,12,VS Surfaçada - Principal,Lentes Essilor,VS Essilor Surfaçada,Surfaçada,Airwear,1.59,Crizal Rock,Crizal Rock,standard,Transitions Extractive,C,sim,-12.00,+9.25,-6.00,,,absoluto,1083.00,
PVO,Essilor,12,VS Surfaçada - Principal,Lentes Essilor,VS Essilor Surfaçada,Surfaçada,Airwear,1.59,Crizal Easy Pro,Crizal Easy Pro,standard,Transitions Extractive,C,sim,-12.00,+9.25,-6.00,,,absoluto,921.00,
PVO,Essilor,12,VS Surfaçada - Principal,Lentes Essilor,VS Essilor Surfaçada,Surfaçada,Airwear,1.59,Optifog,Optifog,standard,Transitions Extractive,C,sim,-12.00,+9.25,-6.00,,,absoluto,1046.00,
PVO,Essilor,12,VS Surfaçada - Principal,Lentes Essilor,VS Essilor Surfaçada,Surfaçada,Airwear,1.59,No Reflex,No Reflex,standard,Transitions Extractive,C,sim,-12.00,+9.25,-6.00,,,absoluto,852.00,
PVO,Essilor,12,VS Surfaçada - Principal,Lentes Essilor,VS Essilor Surfaçada,Surfaçada,Airwear,1.59,Trio Easy Clean,Trio Easy Clean,standard,Transitions Extractive,C,sim,-12.00,+9.25,-6.00,,,absoluto,846.00,
PVO,Essilor,12,VS Surfaçada - Principal,Lentes Essilor,VS Essilor Surfaçada,Surfaçada,Airwear,1.59,Sem AR,Sem AR,standard,Transitions Extractive,C,sim,-12.00,+9.25,-6.00,,,absoluto,740.00,
PVO,Essilor,12,VS Surfaçada - Principal,Lentes Essilor,VS Essilor Surfaçada,Surfaçada,Stylis 1.67,1.67,Crizal Prevencia,Crizal Prevencia,standard,,,sim,-14.00,+10.00,-8.00,,,absoluto,984.00,Blue UV incluso
PVO,Essilor,12,VS Surfaçada - Principal,Lentes Essilor,VS Essilor Surfaçada,Surfaçada,Stylis 1.67,1.67,Crizal Sapphire HR,Crizal Sapphire HR,standard,,,sim,-14.00,+10.00,-8.00,,,absoluto,984.00,
PVO,Essilor,12,VS Surfaçada - Principal,Lentes Essilor,VS Essilor Surfaçada,Surfaçada,Stylis 1.67,1.67,Crizal Rock,Crizal Rock,standard,,,sim,-14.00,+10.00,-8.00,,,absoluto,862.00,
PVO,Essilor,12,VS Surfaçada - Principal,Lentes Essilor,VS Essilor Surfaçada,Surfaçada,Stylis 1.67,1.67,Crizal Easy Pro,Crizal Easy Pro,standard,,,sim,-14.00,+10.00,-8.00,,,absoluto,700.00,
PVO,Essilor,12,VS Surfaçada - Principal,Lentes Essilor,VS Essilor Surfaçada,Surfaçada,Stylis 1.67,1.67,Optifog,Optifog,standard,,,sim,-14.00,+10.00,-8.00,,,absoluto,825.00,
PVO,Essilor,12,VS Surfaçada - Principal,Lentes Essilor,VS Essilor Surfaçada,Surfaçada,Stylis 1.67,1.67,No Reflex,No Reflex,standard,,,sim,-14.00,+10.00,-8.00,,,absoluto,631.00,
PVO,Essilor,12,VS Surfaçada - Principal,Lentes Essilor,VS Essilor Surfaçada,Surfaçada,Stylis 1.67,1.67,Crizal Prevencia,Crizal Prevencia,standard,Transitions Gen S,"C,M,V",sim,-14.00,+10.00,-8.00,,,absoluto,1342.00,
PVO,Essilor,12,VS Surfaçada - Principal,Lentes Essilor,VS Essilor Surfaçada,Surfaçada,Stylis 1.67,1.67,Crizal Sapphire HR,Crizal Sapphire HR,standard,Transitions Gen S,"C,M,V",sim,-14.00,+10.00,-8.00,,,absoluto,1342.00,
PVO,Essilor,12,VS Surfaçada - Principal,Lentes Essilor,VS Essilor Surfaçada,Surfaçada,Stylis 1.67,1.67,Crizal Rock,Crizal Rock,standard,Transitions Gen S,"C,M,V",sim,-14.00,+10.00,-8.00,,,absoluto,1220.00,
PVO,Essilor,12,VS Surfaçada - Principal,Lentes Essilor,VS Essilor Surfaçada,Surfaçada,Stylis 1.67,1.67,Crizal Easy Pro,Crizal Easy Pro,standard,Transitions Gen S,"C,M,V",sim,-14.00,+10.00,-8.00,,,absoluto,1058.00,
PVO,Essilor,12,VS Surfaçada - Principal,Lentes Essilor,VS Essilor Surfaçada,Surfaçada,Stylis 1.67,1.67,Optifog,Optifog,standard,Transitions Gen S,"C,M,V",sim,-14.00,+10.00,-8.00,,,absoluto,1183.00,
PVO,Essilor,12,VS Surfaçada - Principal,Lentes Essilor,VS Essilor Surfaçada,Surfaçada,Stylis 1.67,1.67,No Reflex,No Reflex,standard,Transitions Gen S,"C,M,V",sim,-14.00,+10.00,-8.00,,,absoluto,989.00,
PVO,Essilor,12,VS Surfaçada - Principal,Lentes Essilor,VS Essilor Surfaçada,Surfaçada,Stylis 1.74,1.74,Crizal Sapphire HR,Crizal Sapphire HR,standard,,,sim,-20.00,+14.00,-8.00,,,absoluto,1325.00,somente Sapphire HR disponível
PVO,Essilor,12,VS Surfaçada - Principal,Lentes Essilor,VS Essilor Surfaçada,Surfaçada,Stylis 1.74,1.74,Crizal Sapphire HR,Crizal Sapphire HR,standard,Transitions Gen S,C,sim,-20.00,+14.00,-8.00,,,absoluto,1644.00,
PVO,Essilor,12,VS Surfaçada - Solar,Lentes Essilor,VS Essilor Surfaçada,Surfaçada Solar,Orma,1.50,Crizal Sapphire HR Face Interna,Crizal Sapphire HR,internal,,,não,-10.00,+8.00,-6.00,,,absoluto,521.00,Xperio cinza/marrom/verde
PVO,Essilor,12,VS Surfaçada - Solar,Lentes Essilor,VS Essilor Surfaçada,Surfaçada Solar,Orma,1.50,Optifog,Optifog,standard,,,não,-10.00,+8.00,-6.00,,,absoluto,527.00,Xperio cinza/marrom/verde
PVO,Essilor,12,VS Surfaçada - Solar,Lentes Essilor,VS Essilor Surfaçada,Surfaçada Solar,Orma,1.50,Verniz HC,Verniz HC,standard,,,não,-10.00,+8.00,-6.00,,,absoluto,221.00,Xperio cinza/marrom/verde
PVO,Essilor,12,VS Surfaçada - Solar,Lentes Essilor,VS Essilor Surfaçada,Surfaçada Solar,Airwear,1.59,Crizal Sapphire HR Face Interna,Crizal Sapphire HR,internal,,,não,-12.00,+9.25,-6.00,,,absoluto,606.00,Xperio cinza/marrom/verde
PVO,Essilor,12,VS Surfaçada - Solar,Lentes Essilor,VS Essilor Surfaçada,Surfaçada Solar,Airwear,1.59,Optifog,Optifog,standard,,,não,-12.00,+9.25,-6.00,,,absoluto,612.00,Xperio cinza/marrom/verde
PVO,Essilor,12,VS Surfaçada - Solar,Lentes Essilor,VS Essilor Surfaçada,Surfaçada Solar,Airwear,1.59,Verniz HC,Verniz HC,standard,,,não,-12.00,+9.25,-6.00,,,absoluto,306.00,Xperio cinza/marrom/verde
PVO,Essilor,12,VS Surfaçada - Interview,Lentes Essilor,Essilor Interview,Visão Intermediária,Orma 0.80,1.50,Crizal Prevencia,Crizal Prevencia,standard,,,não,-2.00,+4.00,-4.00,1.00,1.75,absoluto,677.00,
PVO,Essilor,12,VS Surfaçada - Interview,Lentes Essilor,Essilor Interview,Visão Intermediária,Orma 0.80,1.50,Crizal Sapphire HR,Crizal Sapphire HR,standard,,,não,-2.00,+4.00,-4.00,1.00,1.75,absoluto,677.00,
PVO,Essilor,12,VS Surfaçada - Interview,Lentes Essilor,Essilor Interview,Visão Intermediária,Orma 0.80,1.50,Crizal Rock,Crizal Rock,standard,,,não,-2.00,+4.00,-4.00,1.00,1.75,absoluto,555.00,
PVO,Essilor,12,VS Surfaçada - Interview,Lentes Essilor,Essilor Interview,Visão Intermediária,Orma 0.80,1.50,Crizal Easy Pro,Crizal Easy Pro,standard,,,não,-2.00,+4.00,-4.00,1.00,1.75,absoluto,393.00,
PVO,Essilor,12,VS Surfaçada - Interview,Lentes Essilor,Essilor Interview,Visão Intermediária,Orma 0.80,1.50,Optifog,Optifog,standard,,,não,-2.00,+4.00,-4.00,1.00,1.75,absoluto,518.00,
PVO,Essilor,12,VS Surfaçada - Interview,Lentes Essilor,Essilor Interview,Visão Intermediária,Orma 0.80,1.50,Trio Easy Clean,Trio Easy Clean,standard,,,não,-2.00,+4.00,-4.00,1.00,1.75,absoluto,318.00,
PVO,Essilor,12,VS Surfaçada - Interview,Lentes Essilor,Essilor Interview,Visão Intermediária,Orma 0.80,1.50,Sem AR,Sem AR,standard,,,não,-2.00,+4.00,-4.00,1.00,1.75,absoluto,212.00,
PVO,Essilor,12,VS Surfaçada - Interview,Lentes Essilor,Essilor Interview,Visão Intermediária,Orma 1.30,1.50,Crizal Prevencia,Crizal Prevencia,standard,,,não,-2.00,+4.00,-4.00,2.00,3.50,absoluto,677.00,
PVO,Essilor,12,VS Surfaçada - Interview,Lentes Essilor,Essilor Interview,Visão Intermediária,Orma 1.30,1.50,Crizal Sapphire HR,Crizal Sapphire HR,standard,,,não,-2.00,+4.00,-4.00,2.00,3.50,absoluto,677.00,
PVO,Essilor,12,VS Surfaçada - Interview,Lentes Essilor,Essilor Interview,Visão Intermediária,Orma 1.30,1.50,Crizal Rock,Crizal Rock,standard,,,não,-2.00,+4.00,-4.00,2.00,3.50,absoluto,555.00,
PVO,Essilor,12,VS Surfaçada - Interview,Lentes Essilor,Essilor Interview,Visão Intermediária,Orma 1.30,1.50,Crizal Easy Pro,Crizal Easy Pro,standard,,,não,-2.00,+4.00,-4.00,2.00,3.50,absoluto,393.00,
PVO,Essilor,12,VS Surfaçada - Interview,Lentes Essilor,Essilor Interview,Visão Intermediária,Orma 1.30,1.50,Optifog,Optifog,standard,,,não,-2.00,+4.00,-4.00,2.00,3.50,absoluto,518.00,
PVO,Essilor,12,VS Surfaçada - Interview,Lentes Essilor,Essilor Interview,Visão Intermediária,Orma 1.30,1.50,Trio Easy Clean,Trio Easy Clean,standard,,,não,-2.00,+4.00,-4.00,2.00,3.50,absoluto,318.00,
PVO,Essilor,12,VS Surfaçada - Interview,Lentes Essilor,Essilor Interview,Visão Intermediária,Orma 1.30,1.50,Sem AR,Sem AR,standard,,,não,-2.00,+4.00,-4.00,2.00,3.50,absoluto,212.00,
PVO,Essilor,12,Lentes Prontas,Lentes Essilor,Stylis 1.74 Crizal Sapphire HR,Pronta,Stylis 1.74,1.74,Crizal Sapphire HR,Crizal Sapphire HR,standard,,,não,-10.00,-4.00,-2.00,,,absoluto,770.00,
PVO,Essilor,12,Lentes Prontas,Lentes Essilor,Stylis 1.67 Crizal Sapphire HR,Pronta,Stylis 1.67,1.67,Crizal Sapphire HR,Crizal Sapphire HR,standard,,,sim,-9.00,+5.00,-2.00,,,absoluto,564.00,Blue UV incluso
PVO,Essilor,12,Lentes Prontas,Lentes Essilor,Airwear Crizal Sapphire HR Transitions Gen S Cinza,Pronta,Airwear,1.59,Crizal Sapphire HR,Crizal Sapphire HR,standard,Transitions Gen S,C,sim,-5.00,+4.00,-2.00,,,absoluto,506.00,Blue UV incluso
PVO,Essilor,12,Lentes Prontas,Lentes Essilor,Airwear Transitions Gen S Cinza,Pronta,Airwear,1.59,,,,Transitions Gen S,C,sim,-5.00,+4.00,-2.00,,,absoluto,237.00,Blue UV incluso; sem antirreflexo
PVO,Essilor,12,Lentes Prontas,Lentes Essilor,Airwear Crizal Sapphire HR,Pronta,Airwear,1.59,Crizal Sapphire HR,Crizal Sapphire HR,standard,,,sim,-5.00,+4.00,-2.00,,,absoluto,348.00,Blue UV incluso
PVO,Essilor,12,Lentes Prontas,Lentes Essilor,Airwear Crizal Rock,Pronta,Airwear,1.59,Crizal Rock,Crizal Rock,standard,,,sim,-5.00,+4.00,-2.00,,,absoluto,289.00,Blue UV incluso
PVO,Essilor,12,Lentes Prontas,Lentes Essilor,Airwear Crizal Easy Pro,Pronta,Airwear,1.59,Crizal Easy Pro,Crizal Easy Pro,standard,,,sim,-8.00,+4.00,-2.00,,,absoluto,210.00,Blue UV incluso
PVO,Essilor,12,Lentes Prontas,Lentes Essilor,Orma Crizal Easy Pro Transitions Gen S Cinza,Pronta,Orma,1.50,Crizal Easy Pro,Crizal Easy Pro,standard,Transitions Gen S,C,sim,-4.00,+4.00,-2.00,,,absoluto,367.00,Blue UV incluso
PVO,Essilor,12,Lentes Prontas,Lentes Essilor,Orma Transitions Gen S Cinza,Pronta,Orma,1.50,,,,Transitions Gen S,C,sim,-4.00,+4.00,-2.00,,,absoluto,187.00,Blue UV incluso; sem antirreflexo
PVO,Essilor,12,Lentes Prontas,Lentes Essilor,Orma Crizal Prevencia,Pronta,Orma,1.50,Crizal Prevencia,Crizal Prevencia,standard,,,sim,-2.00,+2.00,-1.00,,,absoluto,295.00,Blue UV incluso
PVO,Essilor,12,Lentes Prontas,Lentes Essilor,Orma Crizal Sapphire HR,Pronta,Orma,1.50,Crizal Sapphire HR,Crizal Sapphire HR,standard,,,sim,-4.00,+4.00,-2.00,,,absoluto,317.00,Blue UV incluso
PVO,Essilor,12,Lentes Prontas,Lentes Essilor,Orma Crizal Rock,Pronta,Orma,1.50,Crizal Rock,Crizal Rock,standard,,,sim,-4.00,+4.00,-2.00,,,absoluto,217.00,Blue UV incluso
PVO,Essilor,12,Lentes Prontas,Lentes Essilor,Orma Crizal Easy Pro,Pronta,Orma,1.50,Crizal Easy Pro,Crizal Easy Pro,standard,,,sim,-4.00,+4.00,-2.00,,,absoluto,165.00,Blue UV incluso
PVC,Essilor,11,Eyezen Kids - Visão Simples Digital Infantil,Eyezen,Eyezen Kids,Visão Simples Digital,Airwear Polypower,,Crizal Prevencia,Crizal Prevencia,standard,não,,sim,-10.00,+6.00,-6.00,,,absoluto,1499.00,
PVC,Essilor,11,Eyezen Kids - Visão Simples Digital Infantil,Eyezen,Eyezen Kids,Visão Simples Digital,Airwear Polypower,,Crizal Sapphire HR,Crizal Sapphire HR,standard,não,,sim,-10.00,+6.00,-6.00,,,absoluto,1499.00,
PVC,Essilor,11,Eyezen Kids - Visão Simples Digital Infantil,Eyezen,Eyezen Kids,Visão Simples Digital,Airwear Polypower,,Crizal Rock,Crizal Rock,standard,não,,sim,-10.00,+6.00,-6.00,,,absoluto,1229.00,
PVC,Essilor,11,Eyezen Kids - Visão Simples Digital Infantil,Eyezen,Eyezen Kids,Visão Simples Digital,Airwear Polypower,,Crizal Easy Pro,Crizal Easy Pro,standard,não,,sim,-10.00,+6.00,-6.00,,,absoluto,879.00,
PVC,Essilor,11,Eyezen Kids - Visão Simples Digital Infantil,Eyezen,Eyezen Kids,Visão Simples Digital,Airwear Polypower,,Optifog,Optifog,standard,não,,sim,-10.00,+6.00,-6.00,,,absoluto,1119.00,
